#Tag[0],UniqueId[1],ThresholdType[2],ThresholdValue[3],Recurrent[4],MinSleep[5],ExpiryTime[6],ActivationTime[7],BalanceTag[8],BalanceType[9],BalanceCategories[10],BalanceDestinationIds[11],BalanceRatingSubject[12],BalanceSharedGroup[13],BalanceExpiryTime[14],BalanceTimingIds[15],BalanceWeight[16],BalanceBlocker[17],BalanceDisabled[18],ActionsId[19],Weight[20]
GIA_HAN_GOI_X0,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_X0,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_X0_FREE,10


#############################################


GIA_HAN_NOI_MANG,,*min_balance,0,true,0,,,,*voice,,,SUBJECT_NOI_MANG_BAC_4,,,,,,,ACT_POST,10
GIA_HAN_NOI_MANG,,*min_balance,0,true,0,,,,*voice,,,SUBJECT_NOI_MANG_BAC_4,,,,,,,ACT_VOICE_NOI_MANG_BAC_THANG,10

GIA_HAN_NGOAI_MANG,,*min_balance,0,true,0,,,,*voice,,,SUBJECT_NGOAI_MANG_BAC_4,,,,,,,ACT_POST,10
GIA_HAN_NGOAI_MANG,,*min_balance,0,true,0,,,,*voice,,,SUBJECT_NGOAI_MANG_BAC_4,,,,,,,ACT_VOICE_NGOAI_MANG_BAC_THANG,10

GIA_HAN_GOI_1,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_1,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_1_FREE,10

GIA_HAN_GOI_2,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_2,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_2_FREE,10

GIA_HAN_GOI_3,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_3,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_3_FREE,10

GIA_HAN_GOI_4,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_4,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_4_FREE,10

GIA_HAN_GOI_5,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_5,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_5_FREE,10

GIA_HAN_GOI_6,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_6,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_6_FREE,10

GIA_HAN_GOI_7,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_7,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NOI_MANG_GOI_7_FREE,10

GIA_HAN_GOI_8,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_8,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_8_FREE,10

GIA_HAN_GOI_9,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_9,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_9_FREE,10

GIA_HAN_GOI_10,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_10,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_10_FREE,10

GIA_HAN_GOI_11,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_11,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_11_FREE,10

GIA_HAN_GOI_12,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_12,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_12_FREE,10

GIA_HAN_GOI_13,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_13,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_13_FREE,10

GIA_HAN_GOI_14,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_POST,10
GIA_HAN_GOI_14,,*min_balance,0,true,0,,,,*voice,,,,,,,,,,ACT_VOICE_NGOAI_MANG_GOI_14_FREE,10
